rosbagTimestamp,data
1680267447414642179,0.0
1680267447432234104,0.0
1680267447448932882,0.0
1680267447464333137,0.0
1680267447481092068,0.0
1680267447498495972,0.0
1680267447515158662,0.0030590241618570074
1680267447531639023,0.0030590241618570074
1680267447550965394,0.0030590241618570074
1680267447563802968,0.0030590241618570074
1680267447580828496,0.0030590241618570074
1680267447594729573,0.0030590241618570074
1680267447613118716,-0.001020089644208258
1680267447629495022,-0.001020089644208258
1680267447645069362,-0.001020089644208258
1680267447662249138,-0.001020089644208258
1680267447675163435,-0.001020089644208258
1680267447691989991,-0.001020089644208258
1680267447707800241,-0.001020089644208258
1680267447723356127,0.0
1680267447740433111,0.0
1680267447754634028,0.0
1680267447771819815,0.0
1680267447786346410,0.0
1680267447803356249,0.0
1680267447821386551,0.00509858106488964
1680267447836342227,0.00509858106488964
1680267447852067118,0.00509858106488964
1680267447871772276,0.00509858106488964
1680267447889587938,0.00509858106488964
1680267447908230854,0.00509858106488964
1680267447923742026,0.008157605226746648
1680267447938279131,0.008157605226746648
1680267447955211655,0.008157605226746648
1680267447971291148,0.008157605226746648
1680267447985432955,0.008157605226746648
1680267448001487010,0.008157605226746648
1680267448020705910,0.009177072485571022
1680267448032707774,0.009177072485571022
1680267448050850867,0.009177072485571022
1680267448070095696,0.009177072485571022
1680267448085650619,0.009177072485571022
1680267448102746819,0.009177072485571022
1680267448118691319,0.01733467771231767
1680267448135350463,0.01733467771231767
1680267448153537318,0.01733467771231767
1680267448170214365,0.01733467771231767
1680267448184519737,0.01733467771231767
1680267448201408439,0.01733467771231767
1680267448221351250,0.02243325877720731
1680267448235763311,0.02243325877720731
1680267448251620298,0.02243325877720731
1680267448271486346,0.02243325877720731
1680267448289900434,0.02243325877720731
1680267448303016207,0.02243325877720731
1680267448322416847,0.029571396745129583
1680267448337747792,0.029571396745129583
1680267448354324502,0.029571396745129583
1680267448371969245,0.029571396745129583
1680267448388960639,0.029571396745129583
1680267448403913088,0.029571396745129583
1680267448423175750,0.02753183984209695
1680267448440902286,0.02753183984209695
1680267448452321212,0.02753183984209695
1680267448471247877,0.02753183984209695
1680267448489022763,0.02753183984209695
1680267448502610977,0.02753183984209695
1680267448521384767,0.03263042090698659
1680267448537984399,0.03263042090698659
1680267448555407158,0.03263042090698659
1680267448571179467,0.03263042090698659
1680267448584438046,0.03263042090698659
1680267448600296737,0.03263042090698659
1680267448617686644,0.036709534713051856
1680267448633172499,0.036709534713051856
1680267448650978022,0.036709534713051856
1680267448670406764,0.036709534713051856
1680267448685012346,0.036709534713051856
1680267448701267286,0.036709534713051856
1680267448718156680,0.040788648519117135
1680267448732688193,0.040788648519117135
1680267448749344182,0.040788648519117135
1680267448763799674,0.040788648519117135
1680267448780101271,0.040788648519117135
1680267448795223657,0.040788648519117135
1680267448813514255,0.03976855887490886
1680267448831235681,0.03976855887490886
1680267448846009928,0.03976855887490886
1680267448860240701,0.03976855887490886
1680267448872814933,0.03976855887490886
1680267448890961593,0.03976855887490886
1680267448908553938,0.03976855887490886
1680267448924123840,0.0448671399397985
1680267448940569706,0.0448671399397985
1680267448955999546,0.0448671399397985
1680267448973868557,0.0448671399397985
1680267448990826789,0.0448671399397985
1680267449005284165,0.0448671399397985
1680267449025198793,0.05200527790772079
1680267449041621035,0.05200527790772079
1680267449058780643,0.05200527790772079
1680267449075554190,0.05200527790772079
1680267449093650916,0.05200527790772079
1680267449113761710,0.05200527790772079
1680267449130163173,0.05200527790772079
1680267449145433114,0.05200527790772079
1680267449160998007,0.05200527790772079
1680267449175798673,0.05200527790772079
1680267449192130556,0.05200527790772079
1680267449209234469,0.05200527790772079
1680267449226216465,0.055064924454961695
1680267449242908591,0.055064924454961695
