rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270117561442215,,0.0,0.0,0.0,,-0.03191829100251198,-0.017766572535038005,-0.0806504562497139
1680270117575418899,,0.0,0.0,0.0,,-0.031532514840364456,-0.018960341811180125,-0.08126509934663773
1680270117595053738,,0.0,0.0,0.0,,-0.030227109789848328,-0.022228175774216662,-0.08029460161924362
1680270117613240948,,0.0,0.0,0.0,,-0.029233666136860847,-0.02395617589354516,-0.07994100451469421
1680270117627521521,,0.0,0.0,0.0,,-0.0277936402708292,-0.024671612307429324,-0.08044279366731644
1680270117643354839,,0.0,0.0,0.0,,-0.026087302714586258,-0.026194175705313693,-0.08068143576383591
1680270117660130829,,0.0,0.0,0.0,,-0.02446627989411354,-0.026469629257917415,-0.0809946283698082
1680270117675520306,,0.0,0.0,0.0,,-0.02269567735493183,-0.025730671361088763,-0.08186119049787521
1680270117693317367,,0.0,0.0,0.0,,-0.02203793078660965,-0.026238366961479197,-0.08252067118883133
1680270117712704492,,0.0,0.0,0.0,,-0.02090742066502571,-0.02413615956902505,-0.08371207118034363
1680270117726430497,,0.0,0.0,0.0,,-0.01880832016468048,-0.023435795679688464,-0.08451639115810394
1680270117742075042,,0.0,0.0,0.0,,-0.016671201214194298,-0.02253088727593423,-0.08423192799091339
1680270117757065362,,0.0,0.0,0.0,,-0.01564641296863556,-0.022114727646112452,-0.08417229354381561
1680270117772161631,,0.0,0.0,0.0,,-0.014042247086763382,-0.021688688546419154,-0.0843546912074089
1680270117786247389,,0.0,0.0,0.0,,-0.011129206046462059,-0.02128230780363084,-0.08514184504747391
1680270117806692994,,0.0,0.0,0.0,,-0.009028810076415539,-0.02111187018454076,-0.08464796096086502
1680270117822349992,,0.0,0.0,0.0,,-0.00635883491486311,-0.02034253627061845,-0.08384262770414352
1680270117835955261,,0.0,0.0,0.0,,-0.005723186768591404,-0.0204360205680132,-0.08243260532617569
1680270117855055349,,0.0,0.0,0.0,,-0.004882622975856066,-0.019616525620222102,-0.08020748943090439
1680270117872399483,,0.0,0.0,0.0,,-0.0033261727076023817,-0.018296578899025927,-0.07825774699449539
1680270117885510147,,0.0,0.0,0.0,,-0.0031813906971365213,-0.018525853753089915,-0.07660623639822006
1680270117905759746,,0.0,0.0,0.0,,-0.0017484676791355014,-0.016301929950714122,-0.07513368129730225
1680270117923554422,,0.0,0.0,0.0,,-0.0013465704396367073,-0.014611457474529752,-0.07377074658870697
1680270117941102817,,0.0,0.0,0.0,,-0.0005116381216794252,-0.01485981885343791,-0.07231579720973969
1680270117956328428,,0.0,0.0,0.0,,0.0006053934339433908,-0.01374166365712882,-0.0706096738576889
1680270117972415390,,0.0,0.0,0.0,,0.0023533052299171686,-0.012767570093274125,-0.06950017809867859
1680270117985963112,,0.0,0.0,0.0,,0.002469971077516675,-0.012240562587976464,-0.06861189752817154
1680270118004177132,,0.0,0.0,0.0,,0.0035470130387693644,-0.01138165872544051,-0.06732527911663055
1680270118022245010,,0.0,0.0,0.0,,0.0046700369566679,-0.010628279298543939,-0.0657045990228653
1680270118035888180,,0.0,0.0,0.0,,0.006732677109539509,-0.01046860311180354,-0.06374375522136688
1680270118056210755,,0.0,0.0,0.0,,0.007626790553331375,-0.008965535089373596,-0.060969382524490356
1680270118070668649,,0.0,0.0,0.0,,0.008154365234076977,-0.00894738361239434,-0.06013564392924309
1680270118087478323,,0.0,0.0,0.0,,0.009868986904621124,-0.008734661154448993,-0.057860154658555984
1680270118104203639,,0.0,0.0,0.0,,0.010465946048498154,-0.008674606680870063,-0.05542213097214699
1680270118118837964,,0.0,0.0,0.0,,0.01170746237039566,-0.008964367210865028,-0.05436314269900322
1680270118135274078,,0.0,0.0,0.0,,0.01408558152616024,-0.009359933435916908,-0.05387508124113083
1680270118149644259,,0.0,0.0,0.0,,0.014257969334721565,-0.009927012026309974,-0.05233427882194519
1680270118164458460,,0.0,0.0,0.0,,0.01536101009696722,-0.008767134509980685,-0.051573388278484344
1680270118181749534,,0.0,0.0,0.0,,0.01574466936290264,-0.008222260512411601,-0.050219036638736725
1680270118202733777,,0.0,0.0,0.0,,0.015469678677618504,-0.008120547980070121,-0.04973673075437546
1680270118215784238,,0.0,0.0,0.0,,0.01617690734565258,-0.00752832647413016,-0.04859146848320961
1680270118232617426,,0.0,0.0,0.0,,0.015708215534687042,-0.007474994286894804,-0.04796958714723587
1680270118246013174,,0.0,0.0,0.0,,0.016743818297982216,-0.008619466796517377,-0.04751790314912796
1680270118263992415,,0.0,0.0,0.0,,0.01754499413073063,-0.008509246632456785,-0.04791304096579552
1680270118279322862,,0.0,0.0,0.0,,0.017754027619957924,-0.009040251374244695,-0.047756146639585495
1680270118295164224,,0.0,0.0,0.0,,0.017580309882760048,-0.008884700015187269,-0.04807358235120773
1680270118310954952,,0.0,0.0,0.0,,0.01740826480090618,-0.008675732649862771,-0.04751646891236305
1680270118324013960,,0.0,0.0,0.0,,0.016856690868735313,-0.010207902640104299,-0.047324445098638535
1680270118340550983,,0.0,0.0,0.0,,0.016862187534570694,-0.010624308139085775,-0.04746086895465851
1680270118354087865,,0.0,0.0,0.0,,0.015983713790774345,-0.010782346129417425,-0.046495769172906876
1680270118372504334,,0.0,0.0,0.0,,0.01522955484688282,-0.010748576372861867,-0.045805592089891434
1680270118387437197,,0.0,0.0,0.0,,0.014523360878229141,-0.011274227872490888,-0.04459109529852867
1680270118402089505,,0.0,0.0,0.0,,0.01392293069511652,-0.011294643394649034,-0.04365232586860657
1680270118413898234,,0.0,0.0,0.0,,0.012570289894938469,-0.01123452559113503,-0.04268471896648407
1680270118432547970,,0.0,0.0,0.0,,0.011531330645084381,-0.01035770401358605,-0.040804341435432434
1680270118449809288,,0.0,0.0,0.0,,0.00842919573187828,-0.008982493542134767,-0.03842252865433693
1680270118467504559,,0.0,0.0,0.0,,0.006230737082660198,-0.00775255355983973,-0.037021439522504807
1680270118482459563,,0.0,0.0,0.0,,0.00359709863550961,-0.007019668817520146,-0.03457562252879143
1680270118499017646,,0.0,0.0,0.0,,0.0018676663748919964,-0.006043027155101304,-0.032854113727808
1680270118516138782,,0.0,0.0,0.0,,-0.0006151879206299782,-0.004816297441720966,-0.031101973727345467
1680270118533131108,,0.0,0.0,0.0,,-0.002714785747230053,-0.004880491644144062,-0.030665328726172447
1680270118550206017,,0.0,0.0,0.0,,-0.0029934311751276255,-0.003516221651807431,-0.029734332114458084
1680270118565187752,,0.0,0.0,0.0,,-0.004949869122356176,-0.0025807376950979267,-0.028624538332223892
1680270118583471042,,0.0,0.0,0.0,,-0.00932810828089714,-0.0017566783353686365,-0.027348017320036888
1680270118599498793,,0.0,0.0,0.0,,-0.009944130666553974,-0.002130068140104416,-0.025734301656484604
1680270118615340666,,0.0,0.0,0.0,,-0.009995933622121811,-0.0022700447589159042,-0.025779293850064278
1680270118631309838,,0.0,0.0,0.0,,-0.01174698956310749,-0.0024655477609485422,-0.026654185727238655
1680270118646973407,,0.0,0.0,0.0,,-0.012866679579019547,-0.002858506515622142,-0.026250094175338745
1680270118664498489,,0.0,0.0,0.0,,-0.01326066441833973,-0.004253919236361984,-0.02627868577837944
1680270118676043826,,0.0,0.0,0.0,,-0.012525609694421291,-0.0053879171609878575,-0.026844769716262817
1680270118693778169,,0.0,0.0,0.0,,-0.010658860206604004,-0.00587625335901976,-0.028791924938559532
1680270118710761718,,0.0,0.0,0.0,,-0.011362728662788868,-0.006495297420769933,-0.03031861037015915
1680270118724819674,,0.0,0.0,0.0,,-0.009546075947582722,-0.006790032610297207,-0.03197486326098442
