rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270237562564694,,0.0,0.0,0.0,,0.008177248761057854,-0.01235422492027283,-0.034638334065675735
1680270237578056220,,0.0,0.0,0.0,,0.0077193016186356544,-0.013808531686663631,-0.03357938304543495
1680270237594421660,,0.0,0.0,0.0,,0.007751266472041607,-0.014705370180308822,-0.033953141421079636
1680270237606571505,,0.0,0.0,0.0,,0.007221513893455267,-0.016965324059128765,-0.033726904541254044
1680270237621319220,,0.0,0.0,0.0,,0.00684001948684454,-0.01744625717401505,-0.03270695358514786
1680270237637220782,,0.0,0.0,0.0,,0.006456240080296993,-0.018157295882701877,-0.032350730150938034
1680270237652155456,,0.0,0.0,0.0,,0.006543849594891071,-0.019331162795424465,-0.032347001135349274
1680270237667414997,,0.0,0.0,0.0,,0.00573317613452673,-0.01973141171038151,-0.03222910314798355
1680270237683827546,,0.0,0.0,0.0,,0.0055365189909935,-0.020268168300390247,-0.03172316774725914
1680270237700740239,,0.0,0.0,0.0,,0.0049473983235657215,-0.020524658262729648,-0.03232215717434883
1680270237716636091,,0.0,0.0,0.0,,0.0034149782732129097,-0.020246354863047603,-0.03132127970457077
1680270237729363256,,0.0,0.0,0.0,,0.0025462396442890167,-0.020044324919581417,-0.03187141194939613
1680270237748652495,,0.0,0.0,0.0,,0.0029953077901154757,-0.020020324736833576,-0.031253062188625336
1680270237765910745,,0.0,0.0,0.0,,0.0021585961803793907,-0.020149085670709613,-0.03231607377529144
1680270237782299249,,0.0,0.0,0.0,,0.0016295190434902906,-0.01899577304720879,-0.0328255333006382
1680270237798472810,,0.0,0.0,0.0,,0.0011829803697764874,-0.018639378249645237,-0.033276207745075226
1680270237816612158,,0.0,0.0,0.0,,0.00033513247035443783,-0.016846522688865665,-0.03363962471485138
1680270237829097501,,0.0,0.0,0.0,,-0.00039146048948168755,-0.016836248338222507,-0.03384074941277504
1680270237844136991,,0.0,0.0,0.0,,-0.001101169385947287,-0.016062300652265552,-0.03436324745416641
1680270237862428333,,0.0,0.0,0.0,,-0.0018502820748835802,-0.0143292210996151,-0.03486332297325134
1680270237877893289,,0.0,0.0,0.0,,-0.0022290050983428955,-0.013189239427447323,-0.03498880937695503
1680270237894725242,,0.0,0.0,0.0,,-0.002164364792406559,-0.011456335894763473,-0.034364666789770126
1680270237909763179,,0.0,0.0,0.0,,-0.002318586688488722,-0.01031760219484568,-0.035017870366573334
1680270237926328573,,0.0,0.0,0.0,,-0.0023247189819812775,-0.00868599489331246,-0.03554128110408783
1680270237942519988,,0.0,0.0,0.0,,-0.0035209250636398792,-0.007115240208804612,-0.035869382321834564
1680270237957001484,,0.0,0.0,0.0,,-0.003016832284629345,-0.005129961296916012,-0.03590679541230202
1680270237974604449,,0.0,0.0,0.0,,-0.0028705126605927944,-0.004047228489071135,-0.03618427738547325
1680270237990152961,,0.0,0.0,0.0,,-0.003247345332056284,-0.0030223680660128637,-0.03610534220933914
1680270238006637915,,0.0,0.0,0.0,,-0.003081478411331773,-0.0007279745768755719,-0.03656116873025894
1680270238024096409,,0.0,0.0,0.0,,-0.003254933515563607,0.0008594479877501681,-0.03700006380677223
1680270238042396628,,0.0,0.0,0.0,,-0.0029507125727832317,0.0028800845611840443,-0.036431681364774704
1680270238056523000,,0.0,0.0,0.0,,-0.002547282725572586,0.003907134290784593,-0.03614414483308792
1680270238070694116,,0.0,0.0,0.0,,-0.0031836587004363537,0.004016372840851541,-0.03572128340601921
1680270238087883989,,0.0,0.0,0.0,,-0.003429511096328497,0.0060553709045052485,-0.036061979830265045
1680270238102228919,,0.0,0.0,0.0,,-0.003024173667654395,0.007490846328437324,-0.03647701442241669
1680270238115588167,,0.0,0.0,0.0,,-0.003304446116089821,0.0088628614321351,-0.0355960950255394
1680270238131545744,,0.0,0.0,0.0,,-0.0030458876863121986,0.00924688577651977,-0.035431940108537674
1680270238148852725,,0.0,0.0,0.0,,-0.002239852212369442,0.009410513564944264,-0.0350736565887928
1680270238164915439,,0.0,0.0,0.0,,-0.003097743960097432,0.009826591238379475,-0.03478414565324783
1680270238179351941,,0.0,0.0,0.0,,-0.003582445438951254,0.00995550490915775,-0.03467721864581108
1680270238196032631,,0.0,0.0,0.0,,-0.003560388460755348,0.010452014394104477,-0.03453366830945015
1680270238211707860,,0.0,0.0,0.0,,-0.0035942625254392624,0.010755849070847031,-0.033935245126485825
1680270238228591780,,0.0,0.0,0.0,,-0.003567602252587676,0.010106449015438553,-0.03332197293639183
1680270238244094386,,0.0,0.0,0.0,,-0.0041985101997852325,0.010391452349722382,-0.033038269728422165
1680270238261092329,,0.0,0.0,0.0,,-0.003973028156906366,0.010104954242706295,-0.03349616751074791
1680270238280638699,,0.0,0.0,0.0,,-0.004926067311316729,0.009020349942147728,-0.03315940126776695
1680270238295517479,,0.0,0.0,0.0,,-0.004462129436433315,0.008029373362660405,-0.032983653247356415
1680270238311893689,,0.0,0.0,0.0,,-0.004372798837721348,0.007515493780374523,-0.03337904438376427
1680270238328360338,,0.0,0.0,0.0,,-0.0047989096492528915,0.006752592977136369,-0.033778075128793716
1680270238346157576,,0.0,0.0,0.0,,-0.0044359005987644196,0.005574918352067466,-0.033114150166511536
1680270238362614788,,0.0,0.0,0.0,,-0.0050010085105896,0.0038311686366796454,-0.03226308152079582
1680270238376520056,,0.0,0.0,0.0,,-0.005007301922887564,0.0028934774454683026,-0.03271907567977905
1680270238394496590,,0.0,0.0,0.0,,-0.004162060096859932,0.0012126318179070908,-0.03298409655690193
1680270238411073616,,0.0,0.0,0.0,,-0.004043981432914734,-0.00012234062887728618,-0.033013518899679184
1680270238426853340,,0.0,0.0,0.0,,-0.004180990159511566,-0.0008008338045328896,-0.03298631310462952
1680270238447801813,,0.0,0.0,0.0,,-0.004598231986165047,-0.003265721956267957,-0.03265481814742088
1680270238462672086,,0.0,0.0,0.0,,-0.004526118747889996,-0.003943005576729779,-0.032991208136081696
1680270238476952096,,0.0,0.0,0.0,,-0.004477802664041519,-0.005193673074245457,-0.03313903883099556
1680270238496256913,,0.0,0.0,0.0,,-0.004005445167422295,-0.007337468676269059,-0.033578868955373764
1680270238510920921,,0.0,0.0,0.0,,-0.0036042628344148397,-0.007774018682539467,-0.033864617347717285
1680270238526660711,,0.0,0.0,0.0,,-0.0031324862502515316,-0.008954210206866268,-0.0333857424557209
1680270238542545943,,0.0,0.0,0.0,,-0.0027114381082355976,-0.010148654691874984,-0.033757008612155914
1680270238556023091,,0.0,0.0,0.0,,-0.0025585361290723085,-0.011318762786686424,-0.033667948096990585
1680270238568790912,,0.0,0.0,0.0,,-0.002271858509629965,-0.011658553034067157,-0.033585503697395325
1680270238587967340,,0.0,0.0,0.0,,-0.001975267194211483,-0.013261373154819015,-0.03287910670042038
1680270238604865226,,0.0,0.0,0.0,,-0.0015658990014344454,-0.0136865982785821,-0.032753631472587585
1680270238618267874,,0.0,0.0,0.0,,-0.0011779553024098277,-0.013172706589102749,-0.032860469073057175
1680270238634605522,,0.0,0.0,0.0,,-0.0010686200112104416,-0.0147440554574132,-0.03319237381219864
1680270238652084185,,0.0,0.0,0.0,,-0.000576418824493885,-0.01607165299355984,-0.03255891427397728
1680270238671869131,,0.0,0.0,0.0,,-8.97296704351902e-05,-0.016799358651041988,-0.032727546989917755
1680270238688116410,,0.0,0.0,0.0,,-0.00018505193293094635,-0.01744194328784943,-0.032290730625391006
1680270238704326559,,0.0,0.0,0.0,,0.00018929922953248024,-0.01667737774550915,-0.031758565455675125
