rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680170124134413955,,0.0,0.0,0.0,,-0.006853913888335228,0.006039224565029144,0.0025538941845297805
1680170124154320967,,0.0,0.0,0.0,,-0.006621417123824358,0.006255263462662697,0.0020707750227302304
1680170124174494274,,0.0,0.0,0.0,,-0.006664153188467026,0.005764349363744259,0.0019900812767446032
1680170124192894095,,0.0,0.0,0.0,,-0.005359003320336342,0.005934854503720999,0.001550578861497342
1680170124208971571,,0.0,0.0,0.0,,-0.0043444642797112465,0.0058775003999471664,0.0017066253349184983
1680170124228102650,,0.0,0.0,0.0,,-0.004469193518161774,0.005203866399824619,0.001398986438289284
1680170124243715223,,0.0,0.0,0.0,,-0.004697918891906738,0.005709972232580185,0.0012070416705682867
1680170124261580230,,0.0,0.0,0.0,,-0.0032868299167603254,0.005224988795816898,0.0018256549956277006
1680170124275974892,,0.0,0.0,0.0,,-0.0025824280455708504,0.0050919027999043465,0.002451138105243444
1680170124296316979,,0.0,0.0,0.0,,-0.00224517029710114,0.004060086794197559,0.002155682304874062
1680170124311841997,,0.0,0.0,0.0,,-0.0015552983386442065,0.003851927584037185,0.0022379520814865823
1680170124330457757,,0.0,0.0,0.0,,-0.0009606692474335432,0.004122014623135328,0.0026273916009813543
1680170124349857978,,0.0,0.0,0.0,,0.00025843922048807144,0.003256304189562798,0.0031968278344720598
1680170124367688039,,0.0,0.0,0.0,,0.0003881508018821478,0.0029520213138312106,0.003831320675089955
1680170124382661119,,0.0,0.0,0.0,,0.001703300280496478,0.0017172028310596947,0.0037198697682470083
1680170124397467722,,0.0,0.0,0.0,,0.0024913500528782606,0.002503181574866176,0.004311949945986271
1680170124413637703,,0.0,0.0,0.0,,0.0029086207505315542,0.002671548165380955,0.0050831991247832775
1680170124432424660,,0.0,0.0,0.0,,0.0034188872668892145,0.00013912003487348616,0.0049463314935564995
1680170124450419924,,0.0,0.0,0.0,,0.003971214406192303,0.0002746223472058779,0.00478298170492053
1680170124470111977,,0.0,0.0,0.0,,0.0044646309688687325,-0.0010703159496188157,0.004958693403750658
1680170124486733274,,0.0,0.0,0.0,,0.0045361267402768135,-0.0018008758779615157,0.005304918624460697
1680170124503996650,,0.0,0.0,0.0,,0.004810824058949947,-0.0032445967663079496,0.005071424413472414
1680170124520794262,,0.0,0.0,0.0,,0.0056168437004089355,-0.0033347911667078725,0.005634778179228306
1680170124537479810,,0.0,0.0,0.0,,0.005428710952401161,-0.0040443846955895415,0.006108251865953208
1680170124557738699,,0.0,0.0,0.0,,0.0054457830265164375,-0.004960907157510518,0.005770726595073939
1680170124574724899,,0.0,0.0,0.0,,0.006539338268339634,-0.005292429123073815,0.0057255513966083535
1680170124590393468,,0.0,0.0,0.0,,0.007160564884543419,-0.005872551817446946,0.005617145914584399
1680170124609521862,,0.0,0.0,0.0,,0.006501250900328159,-0.006330763455480336,0.005857556592673064
1680170124627478994,,0.0,0.0,0.0,,0.0068221306428313255,-0.006206572521477937,0.005487988237291575
1680170124647373773,,0.0,0.0,0.0,,0.006686667911708355,-0.007031718734651803,0.0049559054896235475
1680170124663885762,,0.0,0.0,0.0,,0.006686241365969181,-0.006906726863235234,0.0048131230287253865
1680170124679919785,,0.0,0.0,0.0,,0.0062633417546749115,-0.006997957359999417,0.005418306682258845
1680170124699657676,,0.0,0.0,0.0,,0.006302119232714176,-0.005849559325724839,0.004299373831599952
1680170124716254587,,0.0,0.0,0.0,,0.006060546264052391,-0.005286142695695161,0.003687712596729398
1680170124734768264,,0.0,0.0,0.0,,0.006091529503464699,-0.005779410246759652,0.0038525559939444074
1680170124751697806,,0.0,0.0,0.0,,0.0058355433866381645,-0.005635303910821675,0.003744891146197916
1680170124766339007,,0.0,0.0,0.0,,0.0049928827211260796,-0.004682760685682296,0.0035743417683988814
1680170124783996309,,0.0,0.0,0.0,,0.004596509039402008,-0.003937036730349064,0.0034683044068515305
1680170124801084172,,0.0,0.0,0.0,,0.0052151549607515335,-0.004828012548387051,0.0033172804396599536
1680170124819755669,,0.0,0.0,0.0,,0.004179560579359531,-0.0036084298044443126,0.0026381236966699366
1680170124835772970,,0.0,0.0,0.0,,0.002646850189194083,-0.0016129645518958564,0.002900419058278203
1680170124852096653,,0.0,0.0,0.0,,0.0016799326986074448,-0.0018386912997812028,0.0032326495274901394
1680170124870154415,,0.0,0.0,0.0,,0.001537779113277793,-0.0016749808564782138,0.0032533572521060705
1680170124886977465,,0.0,0.0,0.0,,0.000363409286364913,-0.0004737253766506907,0.002839699387550354
1680170124902432560,,0.0,0.0,0.0,,-7.079401984810829e-05,5.1369657739997195e-05,0.0023385309614241123
1680170124915724570,,0.0,0.0,0.0,,-0.00020181294530630112,3.010686486959492e-05,0.0028180512599647045
1680170124930718940,,0.0,0.0,0.0,,-0.0010618637315928936,0.00046228687278926416,0.0033921662252396345
1680170124947446840,,0.0,0.0,0.0,,-0.0015977118164300919,0.0010379987070336942,0.0031288154423236847
1680170124962456980,,0.0,0.0,0.0,,-0.0012807680759578943,0.0018021641299128537,0.0033407863229513164
1680170124976417518,,0.0,0.0,0.0,,-0.001782091916538775,0.002352198585867882,0.0034784402232617135
1680170124993701242,,0.0,0.0,0.0,,-0.003296898677945137,0.00275196903385222,0.0038366699591279026
1680170125010351418,,0.0,0.0,0.0,,-0.0028707252349704504,0.0026388124097138648,0.0037114974111318584
1680170125026861893,,0.0,0.0,0.0,,-0.003275766037404537,0.003577002556994558,0.004082940984517335
1680170125042796464,,0.0,0.0,0.0,,-0.004250171594321728,0.0026903471443802123,0.004574582912027836
1680170125058510287,,0.0,0.0,0.0,,-0.0035333873238414526,0.003255960531532765,0.004468945786356926
1680170125073399965,,0.0,0.0,0.0,,-0.003131946548819542,0.003629668848589063,0.004607202485203742
1680170125089278670,,0.0,0.0,0.0,,-0.004474543035030365,0.004246653057634831,0.0036206690128892656
1680170125106813629,,0.0,0.0,0.0,,-0.004222160670906305,0.0038590361364185814,0.0042670080438256255
1680170125124883222,,0.0,0.0,0.0,,-0.004069225862622261,0.004031894728541375,0.004988352302461862
1680170125140664753,,0.0,0.0,0.0,,-0.004244036972522736,0.004262477159500123,0.004591101314872502
1680170125159119418,,0.0,0.0,0.0,,-0.003921701572835445,0.003837106050923467,0.004165636841207742
1680170125176710232,,0.0,0.0,0.0,,-0.004364175722002983,0.004196573048830032,0.0032388623803853984
1680170125194020926,,0.0,0.0,0.0,,-0.004255997017025948,0.004237478133291006,0.003528832690790295
1680170125214165196,,0.0,0.0,0.0,,-0.004346129484474659,0.003941515460610391,0.003701833542436361
1680170125232766649,,0.0,0.0,0.0,,-0.004744658246636391,0.003943787887692452,0.004193899687379598
1680170125250446943,,0.0,0.0,0.0,,-0.004891521297395229,0.0038881250657141213,0.0036932209040969606
1680170125266783287,,0.0,0.0,0.0,,-0.005219839047640562,0.003901972668245435,0.0028187916614115234
1680170125284303297,,0.0,0.0,0.0,,-0.005367993377149105,0.0036252613645046954,0.002177104819566011
1680170125302190475,,0.0,0.0,0.0,,-0.006189337465912104,0.0028753601945936684,0.0030771847814321514
1680170125319035023,,0.0,0.0,0.0,,-0.006140694487839937,0.0029292530380189423,0.003467955626547336
1680170125334204893,,0.0,0.0,0.0,,-0.005864049308001995,0.0027110052760690455,0.0035271474625915285
1680170125353858192,,0.0,0.0,0.0,,-0.006006436422467232,0.0020270680543035273,0.0033813924528658386
1680170125368797986,,0.0,0.0,0.0,,-0.005946829915046692,0.002348716370761395,0.003125634510070085
1680170125386749194,,0.0,0.0,0.0,,-0.005813829600811005,0.0020767268724739556,0.0033497724216431375
1680170125404209441,,0.0,0.0,0.0,,-0.004529495723545551,0.001789434463717044,0.0047094556502997875
1680170125420223344,,0.0,0.0,0.0,,-0.00444794911891222,0.0013271202333271508,0.0034870074596256018
1680170125438810679,,0.0,0.0,0.0,,-0.004086560569703579,0.000498552573844791,0.004336202051490545
1680170125459055231,,0.0,0.0,0.0,,-0.0029884343966841698,0.0017401310615241534,0.004681015387177467
1680170125474445850,,0.0,0.0,0.0,,-0.002592469332739711,0.0012767948210239417,0.004656258039176464
1680170125490722671,,0.0,0.0,0.0,,-0.0020013947505503893,-9.657908231019911e-05,0.005060983821749687
1680170125507768411,,0.0,0.0,0.0,,-0.000498287845402956,6.526894867420258e-05,0.004964371211826801
1680170125527131429,,0.0,0.0,0.0,,-0.0007156352512538433,0.0005022662226110702,0.0047050537541508675
1680170125544041612,,0.0,0.0,0.0,,-0.0007045229431241751,0.0005041474942117935,0.004303720314055681
1680170125564036680,,0.0,0.0,0.0,,0.0009149003308266401,-0.00039619929157197416,0.004817245062440634
1680170125579381953,,0.0,0.0,0.0,,0.0003512620460242033,0.00040538352914154595,0.005153053440153599
1680170125594900875,,0.0,0.0,0.0,,0.0005146847106516361,0.00014636968262493665,0.004448177758604288
1680170125613863904,,0.0,0.0,0.0,,0.0008671814575791359,-0.0007363019976764912,0.004137312527745962
1680170125632260277,,0.0,0.0,0.0,,0.002122878562659025,-0.00020495709031820243,0.004376307595521212
1680170125649011168,,0.0,0.0,0.0,,0.0024569020606577396,-0.0008860479574650521,0.004359300248324871
1680170125667185039,,0.0,0.0,0.0,,0.0029743018094450235,-0.0008685684297233813,0.004933379124850035
1680170125684598848,,0.0,0.0,0.0,,0.0032585477456450462,-0.001135894330218434,0.003614242421463132
1680170125700017701,,0.0,0.0,0.0,,0.0035059996880590916,-0.0018929231446236368,0.003501933999359608
1680170125714698423,,0.0,0.0,0.0,,0.00320060015656054,-0.001608850201591849,0.003318065544590354
1680170125731835516,,0.0,0.0,0.0,,0.0043779658153653145,-0.0016101391520351167,0.003507121466100216
1680170125752182732,,0.0,0.0,0.0,,0.0049639493227005005,-0.0013460891786962743,0.0027310308068990707
1680170125768353181,,0.0,0.0,0.0,,0.0040665678679943085,-0.001631498103961348,0.003275438444688916
1680170125786392106,,0.0,0.0,0.0,,0.005041024181991816,-0.001635067397728562,0.003298351773992181
1680170125804757110,,0.0,0.0,0.0,,0.004235157743096352,-0.0019445260986685749,0.00290975533425808
1680170125827279875,,0.0,0.0,0.0,,0.004348265938460827,-0.0014323117211461065,0.0025881717447191477
1680170125844007973,,0.0,0.0,0.0,,0.004469390958547592,-0.0012039919383823867,0.0032437650952488184
1680170125858816758,,0.0,0.0,0.0,,0.0031204542610794306,-0.0008264409843832251,0.0030594617128372192
1680170125874639297,,0.0,0.0,0.0,,0.003325417870655656,-0.0013700320851057766,0.0024270962458103895
1680170125894647880,,0.0,0.0,0.0,,0.0038857420440763235,-0.0010297317057847975,0.0024176558945327997
1680170125908087997,,0.0,0.0,0.0,,0.0034748620819300413,-2.3376895114779103e-05,0.003023104276508093
1680170125926264904,,0.0,0.0,0.0,,0.0027908701449632645,0.0006728545995429161,0.00283432356081903
1680170125944105263,,0.0,0.0,0.0,,0.0022433677222579718,0.0003884038887917999,0.0031074273865669966
1680170125960568307,,0.0,0.0,0.0,,0.002577260136604309,-0.00025497796013951264,0.0033068691845983267
1680170125979307151,,0.0,0.0,0.0,,0.003037977498024702,-0.000368215143680572,0.003965971991419792
1680170125996124708,,0.0,0.0,0.0,,0.0024358199443668127,0.00022138189524412207,0.004224636126309633
1680170126018762839,,0.0,0.0,0.0,,0.0025057427119463682,0.00114781444426626,0.004331681411713362
1680170126036561867,,0.0,0.0,0.0,,0.0025683261919766665,0.0011911307228729135,0.004437043331563473
1680170126053959773,,0.0,0.0,0.0,,0.0015140506438910961,0.0005694869905710227,0.005359295755624771
1680170126070051891,,0.0,0.0,0.0,,0.0006730230525135994,0.0016055901069194085,0.005097226705402136
1680170126088783600,,0.0,0.0,0.0,,0.001772929448634386,0.002213333500549198,0.00562584912404418
1680170126107244444,,0.0,0.0,0.0,,0.0010206981096416712,0.0016710965428501374,0.00591357983648777
1680170126127222308,,0.0,0.0,0.0,,0.001272721914574504,0.0024825080763548617,0.0049733263440430164
1680170126144062616,,0.0,0.0,0.0,,-6.0802092775702477e-05,0.0021988570224493746,0.004993857350200415
1680170126162694835,,0.0,0.0,0.0,,-0.0005389375146478415,0.0010852257255464797,0.004324246197938919
1680170126177297185,,0.0,0.0,0.0,,-2.6841647922992706e-05,0.0023346641100943093,0.0047546508722007275
1680170126194727162,,0.0,0.0,0.0,,-0.0004757009446620941,0.002428056905046106,0.004696061369031668
1680170126208358829,,0.0,0.0,0.0,,-0.00033623678609728813,0.0026023432146757845,0.00399354100227356
1680170126226523701,,0.0,0.0,0.0,,-0.0014918388333171606,0.0029311852995306258,0.00380724249407649
1680170126243291482,,0.0,0.0,0.0,,-0.001308124978095293,0.002792350482195616,0.003931685816496611
1680170126262286941,,0.0,0.0,0.0,,-0.0017549305921420455,0.0025750121567398314,0.0038701419252902265
1680170126276915570,,0.0,0.0,0.0,,-0.001076713902875781,0.0024581658653914933,0.0036022381391376253
1680170126294765945,,0.0,0.0,0.0,,-0.0008217792492359877,0.002433207351714373,0.003770177951082587
1680170126310314962,,0.0,0.0,0.0,,-0.0015692211454734206,0.0019622067920863633,0.003722061170265078
1680170126330494329,,0.0,0.0,0.0,,-0.0012023996096104383,0.002419267781078816,0.002522455062717199
1680170126347139727,,0.0,0.0,0.0,,-0.0012866668403148651,0.0025203577242791657,0.0034296538215130563
1680170126364500813,,0.0,0.0,0.0,,-0.002445198129862547,0.0018809619359672074,0.0033366924617439504
1680170126382746600,,0.0,0.0,0.0,,-0.002357796300202608,0.0017953617498278622,0.002927837427705526
1680170126394167730,,0.0,0.0,0.0,,-0.0022244711872190237,0.001428748713806272,0.002873323392122984
1680170126410765227,,0.0,0.0,0.0,,-0.0019846416544169188,0.0016503686783835296,0.00403217226266861
1680170126429314609,,0.0,0.0,0.0,,-0.0020208219066262245,0.00109514594078064,0.003698857268318534
1680170126447217334,,0.0,0.0,0.0,,-0.0028485930524766445,0.0008963106665760283,0.0036134221591055393
1680170126464676697,,0.0,0.0,0.0,,-0.003418709384277463,0.0007513331947848205,0.003690604353323579
1680170126479154450,,0.0,0.0,0.0,,-0.0036029054317623377,-0.0004213138017803426,0.003378016408532858
1680170126496278537,,0.0,0.0,0.0,,-0.004150992259383202,-0.0012595942243933673,0.0033435109071433544
1680170126514032279,,0.0,0.0,0.0,,-0.0034779314883053303,-0.0008759524207562203,0.003996824845671654
1680170126531217030,,0.0,0.0,0.0,,-0.0031438597943633795,-0.001303145661950111,0.003882236545905471
1680170126550746313,,0.0,0.0,0.0,,-0.0026135172229260206,-0.0014039331581443544,0.00441095931455493
1680170126567265311,,0.0,0.0,0.0,,-0.0027753724716603756,-0.0017351920250803228,0.00402837572619319
1680170126586885386,,0.0,0.0,0.0,,-0.0026886542327702045,-0.0017728903330862516,0.004456528928130865
1680170126603777482,,0.0,0.0,0.0,,-0.0026201498694717884,-0.002160571282729506,0.004672949202358723
1680170126621070760,,0.0,0.0,0.0,,-0.00183846615254879,-0.002555027604103088,0.005070673301815987
1680170126639089144,,0.0,0.0,0.0,,-0.0013931295834481716,-0.0017726430669426914,0.004216865170747042
1680170126659937771,,0.0,0.0,0.0,,-0.0010361114982515574,-0.0015029099304229015,0.004496386740356684
1680170126680179806,,0.0,0.0,0.0,,-0.000636570155620575,-0.0011270465329289432,0.004044707864522934
1680170126696642367,,0.0,0.0,0.0,,-0.001344021875411272,-0.0011654233094304796,0.004238723777234554
1680170126711222524,,0.0,0.0,0.0,,-0.0010424191132187843,-0.0016599884256720539,0.00383179634809494
1680170126730706641,,0.0,0.0,0.0,,-0.0012932615354657173,-0.0022384673357009883,0.004224215168505907
1680170126747448602,,0.0,0.0,0.0,,-0.0015120062744244933,-0.0015339737292379137,0.00395297072827816
1680170126763664635,,0.0,0.0,0.0,,-0.0014098766259849072,-0.0017325424123555417,0.00387969589792192
1680170126780144679,,0.0,0.0,0.0,,-0.0002608010545372963,-0.0017988225445151325,0.003419793443754316
1680170126796181061,,0.0,0.0,0.0,,0.00046980869956314564,-0.0014389932621270414,0.0040172403678298
1680170126817032533,,0.0,0.0,0.0,,-2.0119361579418182e-05,-0.0009719145018607373,0.004490682855248451
1680170126833110124,,0.0,0.0,0.0,,0.00011845538392663002,-0.0005728527903556819,0.0035794710274785757
1680170126851040240,,0.0,0.0,0.0,,0.0005149231292307377,-0.0006127443630248303,0.004361163824796677
1680170126868818609,,0.0,0.0,0.0,,0.0010833167470991611,-0.0008632384706288571,0.004446428269147873
1680170126886950819,,0.0,0.0,0.0,,0.0009407100733369589,-0.0014323561917990442,0.004337929654866457
1680170126903541463,,0.0,0.0,0.0,,0.0008615646511316299,-0.0005862880498170847,0.004213735926896334
1680170126924893616,,0.0,0.0,0.0,,0.002381684258580208,-0.0007543503306806082,0.004259162582457066
1680170126943436376,,0.0,0.0,0.0,,0.002811535494402051,0.0007199688116088515,0.004220296163111925
1680170126959602073,,0.0,0.0,0.0,,0.0027280033100396395,0.0005481543485075241,0.004214394371956587
1680170126976970914,,0.0,0.0,0.0,,0.00363343209028244,0.0008375315228477126,0.004182378761470318
1680170126994682836,,0.0,0.0,0.0,,0.00357073824852705,0.0001797839067876344,0.004130788147449493
1680170127014124578,,0.0,0.0,0.0,,0.0033915042877197266,0.0009512219112366442,0.0034416744019836187
1680170127031409197,,0.0,0.0,0.0,,0.003907880745828152,0.0011214532423764472,0.002791366307064891
1680170127050824261,,0.0,0.0,0.0,,0.0032884981483221054,0.0015495555708184843,0.0035819208715111017
1680170127067497329,,0.0,0.0,0.0,,0.0027968701906502247,0.0012357759987935428,0.003266677027568221
1680170127084175837,,0.0,0.0,0.0,,0.00240846024826169,0.0014342274516820912,0.003099993569776416
1680170127101610250,,0.0,0.0,0.0,,0.00331131462007761,0.0023051663301885132,0.00306820822879672
1680170127116524859,,0.0,0.0,0.0,,0.002297365805134177,0.003026162507012487,0.00248801102861762
1680170127131882099,,0.0,0.0,0.0,,0.0018967061769217253,0.003212507348507643,0.002303636400029063
1680170127151511760,,0.0,0.0,0.0,,0.001107189105823636,0.003501100698485971,0.0027823350392282005
